0.1507	-0.0172	0.0000	-0.0170	-0.0000	-0.0023	0.1507	-0.0172	0.0000	-0.0170	-0.0000	-0.0023	0.1507	-0.0174	-0.0000	-0.0171	-0.0000	-0.0023	0.7018	0.6264	0.0052	0.1090	0.0016	0.0027	2.1
0.1507	-0.0170	-0.0000	-0.0170	-0.0000	-0.0023	0.1507	-0.0170	-0.0000	-0.0170	-0.0000	-0.0023	0.1504	-0.0174	0.0000	-0.0171	-0.0000	-0.0023	0.7018	0.6264	0.0052	0.1090	0.0016	0.0027	2.2
0.1507	-0.0173	0.0000	-0.0170	-0.0000	-0.0023	0.1507	-0.0173	0.0000	-0.0170	-0.0000	-0.0023	0.1507	-0.0172	-0.0000	-0.0170	-0.0000	-0.0023	0.7018	0.6264	0.0052	0.1090	0.0016	0.0027	2.3
0.1507	-0.0169	-0.0000	-0.0169	-0.0000	-0.0023	0.1507	-0.0169	-0.0000	-0.0169	-0.0000	-0.0023	0.1506	-0.0169	0.0000	-0.0169	-0.0000	-0.0023	0.7018	0.6264	0.0052	0.1090	0.0016	0.0027	2.4
0.1507	-0.0172	0.0000	-0.0170	-0.0000	-0.0023	0.1507	-0.0172	0.0000	-0.0170	-0.0000	-0.0023	0.1510	-0.0175	-0.0000	-0.0171	-0.0000	-0.0023	0.7018	0.6264	0.0052	0.1090	0.0016	0.0027	2.5
0.1510	-0.0169	-0.0000	-0.0169	-0.0000	-0.0023	0.1510	-0.0169	-0.0000	-0.0169	-0.0000	-0.0023	0.1509	-0.0167	-0.0000	-0.0168	-0.0000	-0.0023	0.7018	0.6264	0.0052	0.1090	0.0016	0.0027	2.6
0.1507	-0.0170	-0.0000	-0.0170	-0.0000	-0.0023	0.1507	-0.0170	-0.0000	-0.0170	-0.0000	-0.0023	0.1506	-0.0168	0.0000	-0.0169	-0.0000	-0.0023	0.7018	0.6264	0.0052	0.1090	0.0016	0.0027	2.7
0.1507	-0.0170	-0.0000	-0.0170	-0.0000	-0.0023	0.1507	-0.0170	-0.0000	-0.0170	-0.0000	-0.0023	0.1503	-0.0169	0.0000	-0.0169	-0.0000	-0.0023	0.7018	0.6264	0.0052	0.1090	0.0016	0.0027	2.8
0.1507	-0.0170	-0.0000	-0.0170	-0.0000	-0.0023	0.1507	-0.0170	-0.0000	-0.0170	-0.0000	-0.0023	0.1508	-0.0169	-0.0000	-0.0169	-0.0000	-0.0023	0.7018	0.6264	0.0052	0.1090	0.0016	0.0027	2.9
0.1510	-0.0170	-0.0000	-0.0170	-0.0000	-0.0023	0.1510	-0.0170	-0.0000	-0.0170	-0.0000	-0.0023	0.1508	-0.0169	0.0000	-0.0169	-0.0000	-0.0023	0.7018	0.6264	0.0052	0.1090	0.0016	0.0027	3.0
0.1510	-0.0170	-0.0000	-0.0170	-0.0000	-0.0023	0.1510	-0.0170	-0.0000	-0.0170	-0.0000	-0.0023	0.1509	-0.0167	0.0000	-0.0169	-0.0000	-0.0023	0.7018	0.6264	0.0052	0.1090	0.0016	0.0027	3.1
0.1507	-0.0170	-0.0000	-0.0170	-0.0000	-0.0023	0.1507	-0.0170	-0.0000	-0.0170	-0.0000	-0.0023	0.1507	-0.0170	0.0000	-0.0170	-0.0000	-0.0023	0.7018	0.6264	0.0052	0.1090	0.0016	0.0027	3.2
0.1507	-0.0170	-0.0000	-0.0170	-0.0000	-0.0023	0.1507	-0.0170	-0.0000	-0.0170	-0.0000	-0.0023	0.1510	-0.0169	-0.0000	-0.0169	-0.0000	-0.0023	0.7018	0.6264	0.0052	0.1090	0.0016	0.0027	3.3
0.1507	-0.0169	-0.0000	-0.0169	-0.0000	-0.0023	0.1507	-0.0169	-0.0000	-0.0169	-0.0000	-0.0023	0.1507	-0.0169	0.0000	-0.0169	-0.0000	-0.0023	0.7018	0.6264	0.0052	0.1090	0.0016	0.0027	3.4
0.1510	-0.0173	0.0000	-0.0170	-0.0000	-0.0023	0.1510	-0.0173	0.0000	-0.0170	-0.0000	-0.0023	0.1508	-0.0173	0.0000	-0.0171	-0.0000	-0.0023	0.7018	0.6264	0.0052	0.1090	0.0016	0.0027	3.5
0.1510	-0.0170	-0.0000	-0.0170	-0.0000	-0.0023	0.1510	-0.0170	-0.0000	-0.0170	-0.0000	-0.0023	0.1510	-0.0169	0.0000	-0.0169	-0.0000	-0.0023	0.7018	0.6264	0.0052	0.1090	0.0016	0.0027	3.6
0.1507	-0.0169	-0.0000	-0.0169	-0.0000	-0.0023	0.1507	-0.0169	-0.0000	-0.0169	-0.0000	-0.0023	0.1503	-0.0171	0.0000	-0.0170	-0.0000	-0.0023	0.7018	0.6264	0.0052	0.1090	0.0016	0.0027	3.7
0.1507	-0.0170	-0.0000	-0.0170	-0.0000	-0.0023	0.1507	-0.0170	-0.0000	-0.0170	-0.0000	-0.0023	0.1506	-0.0175	-0.0000	-0.0172	-0.0000	-0.0023	0.7018	0.6264	0.0052	0.1090	0.0016	0.0027	3.8
0.1510	-0.0170	-0.0000	-0.0170	-0.0000	-0.0023	0.1510	-0.0170	-0.0000	-0.0170	-0.0000	-0.0023	0.1514	-0.0171	-0.0000	-0.0171	-0.0000	-0.0023	0.7018	0.6264	0.0052	0.1090	0.0016	0.0027	3.9
0.1507	-0.0169	-0.0000	-0.0169	-0.0000	-0.0023	0.1507	-0.0169	-0.0000	-0.0169	-0.0000	-0.0023	0.1507	-0.0168	0.0000	-0.0169	-0.0000	-0.0023	0.7018	0.6264	0.0052	0.1090	0.0016	0.0027	4.0
0.1507	-0.0169	-0.0000	-0.0169	-0.0000	-0.0023	0.1507	-0.0169	-0.0000	-0.0169	-0.0000	-0.0023	0.1506	-0.0170	-0.0000	-0.0170	-0.0000	-0.0023	0.7018	0.6264	0.0052	0.1090	0.0016	0.0027	4.1
0.1507	-0.0169	-0.0000	-0.0169	-0.0000	-0.0023	0.1507	-0.0169	-0.0000	-0.0169	-0.0000	-0.0023	0.1508	-0.0165	0.0000	-0.0167	-0.0000	-0.0023	0.7018	0.6264	0.0052	0.1090	0.0016	0.0027	4.2
0.1510	-0.0170	-0.0000	-0.0170	-0.0000	-0.0023	0.1510	-0.0170	-0.0000	-0.0170	-0.0000	-0.0023	0.1508	-0.0175	-0.0000	-0.0172	-0.0000	-0.0023	0.7018	0.6264	0.0052	0.1090	0.0016	0.0027	4.3
0.1507	-0.0170	-0.0000	-0.0170	-0.0000	-0.0023	0.1507	-0.0170	-0.0000	-0.0170	-0.0000	-0.0023	0.1506	-0.0169	-0.0000	-0.0169	-0.0000	-0.0023	0.7018	0.6264	0.0052	0.1090	0.0016	0.0027	4.4
0.1507	-0.0169	-0.0000	-0.0169	-0.0000	-0.0023	0.1507	-0.0169	-0.0000	-0.0169	-0.0000	-0.0023	0.1507	-0.0164	-0.0000	-0.0167	-0.0000	-0.0023	0.7018	0.6264	0.0052	0.1090	0.0016	0.0027	4.5
0.1507	-0.0169	-0.0000	-0.0169	-0.0000	-0.0023	0.1507	-0.0169	-0.0000	-0.0169	-0.0000	-0.0023	0.1508	-0.0165	0.0001	-0.0167	0.0001	-0.0023	0.7018	0.6264	0.0052	0.1090	0.0016	0.0027	4.6
0.1510	-0.0168	-0.0000	-0.0168	-0.0000	-0.0023	0.1510	-0.0168	-0.0000	-0.0168	-0.0000	-0.0023	0.1508	-0.0172	-0.0002	-0.0170	-0.0002	-0.0023	0.7018	0.6264	0.0052	0.1090	0.0016	0.0027	4.7
0.1507	-0.0171	0.0000	-0.0169	-0.0000	-0.0023	0.1507	-0.0171	0.0000	-0.0169	-0.0000	-0.0023	0.1501	-0.0170	0.0000	-0.0168	-0.0000	-0.0023	0.7018	0.6264	0.0052	0.1090	0.0016	0.0027	4.8
0.1507	-0.0168	-0.0000	-0.0168	-0.0000	-0.0023	0.1507	-0.0168	-0.0000	-0.0168	-0.0000	-0.0023	0.1508	-0.0167	-0.0000	-0.0167	-0.0000	-0.0023	0.7018	0.6264	0.0052	0.1090	0.0016	0.0027	4.9
0.1507	-0.0171	0.0000	-0.0169	-0.0000	-0.0023	0.1507	-0.0171	0.0000	-0.0169	-0.0000	-0.0023	0.1507	-0.0173	0.0000	-0.0170	-0.0000	-0.0023	0.7018	0.6264	0.0052	0.1090	0.0016	0.0027	5.0
0.1507	-0.0168	-0.0000	-0.0168	-0.0000	-0.0023	0.1507	-0.0168	-0.0000	-0.0168	-0.0000	-0.0023	0.1505	-0.0166	0.0000	-0.0168	-0.0000	-0.0023	0.7018	0.6264	0.0052	0.1090	0.0016	0.0027	5.1
0.1507	-0.0168	-0.0000	-0.0168	-0.0000	-0.0023	0.1507	-0.0168	-0.0000	-0.0168	-0.0000	-0.0023	0.1506	-0.0168	-0.0000	-0.0168	-0.0000	-0.0023	0.7018	0.6264	0.0052	0.1090	0.0016	0.0027	5.2
0.1507	-0.0169	-0.0000	-0.0169	-0.0000	-0.0023	0.1507	-0.0169	-0.0000	-0.0169	-0.0000	-0.0023	0.1506	-0.0170	0.0000	-0.0170	-0.0000	-0.0024	0.7018	0.6264	0.0052	0.1090	0.0016	0.0027	5.3
0.1510	-0.0168	-0.0000	-0.0168	-0.0000	-0.0023	0.1510	-0.0168	-0.0000	-0.0168	-0.0000	-0.0023	0.1511	-0.0169	0.0000	-0.0168	-0.0000	-0.0023	0.7018	0.6264	0.0052	0.1090	0.0016	0.0027	5.4
0.1510	-0.0169	-0.0000	-0.0169	-0.0000	-0.0023	0.1510	-0.0169	-0.0000	-0.0169	-0.0000	-0.0023	0.1506	-0.0169	0.0000	-0.0169	-0.0000	-0.0023	0.7018	0.6264	0.0052	0.1090	0.0016	0.0027	5.5
0.1507	-0.0169	-0.0000	-0.0169	-0.0000	-0.0023	0.1507	-0.0169	-0.0000	-0.0169	-0.0000	-0.0023	0.1508	-0.0169	-0.0000	-0.0169	-0.0000	-0.0023	0.7018	0.6264	0.0052	0.1090	0.0016	0.0027	5.6
0.1507	-0.0168	-0.0000	-0.0168	-0.0000	-0.0023	0.1507	-0.0168	-0.0000	-0.0168	-0.0000	-0.0023	0.1506	-0.0168	0.0000	-0.0168	-0.0000	-0.0023	0.7018	0.6264	0.0052	0.1090	0.0016	0.0027	5.7
0.1507	-0.0172	0.0000	-0.0170	-0.0000	-0.0023	0.1507	-0.0172	0.0000	-0.0170	-0.0000	-0.0023	0.1505	-0.0171	-0.0000	-0.0169	-0.0000	-0.0023	0.7018	0.6264	0.0052	0.1090	0.0016	0.0027	5.8
0.1507	-0.0168	-0.0000	-0.0168	-0.0000	-0.0023	0.1507	-0.0168	-0.0000	-0.0168	-0.0000	-0.0023	0.1506	-0.0172	0.0000	-0.0169	-0.0000	-0.0023	0.7018	0.6264	0.0052	0.1090	0.0016	0.0027	5.9
0.1507	-0.0171	0.0000	-0.0169	-0.0000	-0.0023	0.1507	-0.0171	0.0000	-0.0169	-0.0000	-0.0023	0.1510	-0.0172	-0.0000	-0.0169	-0.0000	-0.0023	0.7018	0.6264	0.0052	0.1090	0.0016	0.0027	6.0
0.1510	-0.0168	-0.0000	-0.0168	-0.0000	-0.0023	0.1510	-0.0168	-0.0000	-0.0168	-0.0000	-0.0023	0.1510	-0.0170	-0.0000	-0.0169	-0.0000	-0.0023	0.7018	0.6264	0.0052	0.1090	0.0016	0.0027	6.1
0.1507	-0.0169	-0.0000	-0.0169	-0.0000	-0.0023	0.1507	-0.0169	-0.0000	-0.0169	-0.0000	-0.0023	0.1501	-0.0172	-0.0000	-0.0170	-0.0000	-0.0023	0.7018	0.6264	0.0052	0.1090	0.0016	0.0027	6.2
0.1507	-0.0168	-0.0000	-0.0168	-0.0000	-0.0023	0.1507	-0.0168	-0.0000	-0.0168	-0.0000	-0.0023	0.1507	-0.0169	-0.0000	-0.0169	-0.0000	-0.0023	0.7018	0.6264	0.0052	0.1090	0.0016	0.0027	6.3
0.1507	-0.0168	-0.0000	-0.0168	-0.0000	-0.0023	0.1507	-0.0168	-0.0000	-0.0168	-0.0000	-0.0023	0.1505	-0.0167	0.0000	-0.0167	-0.0000	-0.0023	0.7018	0.6264	0.0052	0.1090	0.0016	0.0027	6.4
0.1507	-0.0169	-0.0000	-0.0169	-0.0000	-0.0023	0.1507	-0.0169	-0.0000	-0.0169	-0.0000	-0.0023	0.1505	-0.0167	0.0000	-0.0168	-0.0000	-0.0023	0.7018	0.6264	0.0052	0.1090	0.0016	0.0027	6.5
0.1510	-0.0168	-0.0000	-0.0168	-0.0000	-0.0023	0.1345	-0.0301	0.0042	-0.0149	0.0000	-0.0019	0.1431	-0.0151	0.0071	-0.0138	0.0017	-0.0023	0.7018	0.6264	0.0052	0.1090	0.0016	0.0027	6.6
0.1261	-0.0203	0.0000	-0.0149	0.0000	-0.0022	0.1125	-0.0327	0.0039	-0.0133	0.0001	-0.0018	0.0877	-0.0594	0.0032	-0.0273	-0.0009	-0.0027	0.7018	0.6264	0.0051	0.1090	0.0016	0.0027	6.7
0.0672	-0.0362	0.0000	-0.0085	0.0002	-0.0019	0.0608	-0.0479	0.0036	-0.0072	0.0002	-0.0015	0.0331	0.0405	0.0037	0.0185	0.0011	-0.0005	0.7018	0.6264	0.0052	0.1090	0.0016	0.0027	6.8
-0.0065	-0.0526	-0.0001	0.0035	0.0005	-0.0012	-0.0044	-0.0641	0.0031	0.0043	0.0005	-0.0009	0.0821	-0.0882	0.0026	0.0021	-0.0002	-0.0007	0.7018	0.6264	0.0052	0.1090	0.0016	0.0027	6.9
-0.1063	-0.0764	-0.0006	0.0150	0.0008	-0.0004	-0.0968	-0.0885	0.0024	0.0152	0.0008	-0.0002	0.0274	0.1603	0.0056	0.0951	0.0041	0.0029	0.7018	0.6264	0.0052	0.1090	0.0016	0.0027	7.0
-0.2231	-0.1040	-0.0016	0.0284	0.0013	0.0005	-0.2049	-0.1178	0.0012	0.0278	0.0013	0.0007	-0.3658	-0.3194	-0.0026	-0.0648	-0.0012	-0.0046	0.7018	0.6264	0.0052	0.1090	0.0016	0.0027	7.1
-0.3535	-0.1404	-0.0031	0.0395	0.0017	0.0016	-0.3239	-0.1577	-0.0004	0.0380	0.0017	0.0015	-0.4841	-0.3820	-0.0017	-0.0435	0.0012	-0.0023	0.7017	0.6263	0.0053	0.1090	0.0016	0.0027	7.2
-0.4924	-0.1808	-0.0053	0.0490	0.0022	0.0027	-0.4503	-0.2036	-0.0025	0.0466	0.0021	0.0024	-0.3644	-0.0698	-0.0044	0.1386	0.0019	0.0096	0.7015	0.6263	0.0053	0.1091	0.0016	0.0027	7.3
-0.6418	-0.2293	-0.0080	0.0532	0.0027	0.0037	-0.5995	-0.2563	-0.0052	0.0496	0.0025	0.0032	-0.4860	-0.5210	-0.0024	-0.0369	0.0005	-0.0029	0.7013	0.6262	0.0055	0.1091	0.0016	0.0027	7.4
-0.8075	-0.2848	-0.0113	0.0541	0.0031	0.0047	-0.7589	-0.3190	-0.0083	0.0494	0.0028	0.0039	-1.1575	-0.3735	-0.0174	-0.0103	0.0028	0.0041	0.7010	0.6260	0.0056	0.1091	0.0016	0.0027	7.5
-0.9679	-0.3466	-0.0146	0.0508	0.0035	0.0056	-0.9235	-0.3852	-0.0115	0.0447	0.0031	0.0045	-0.9966	-0.3533	-0.0136	0.0259	0.0033	0.0030	0.7007	0.6258	0.0058	0.1091	0.0016	0.0027	7.6
-1.1172	-0.4162	-0.0174	0.0476	0.0038	0.0062	-1.0686	-0.4642	-0.0138	0.0401	0.0033	0.0048	-1.0206	-0.0355	-0.0217	0.1886	0.0060	0.0143	0.7003	0.6254	0.0061	0.1092	0.0016	0.0027	7.7
-1.2771	-0.5020	-0.0194	0.0376	0.0038	0.0064	-1.2298	-0.5581	-0.0154	0.0287	0.0033	0.0047	-1.1364	-0.6630	-0.0050	0.0393	0.0031	0.0042	0.6997	0.6250	0.0064	0.1092	0.0016	0.0027	7.8
-1.4391	-0.5943	-0.0200	0.0250	0.0038	0.0063	-1.4020	-0.6515	-0.0161	0.0151	0.0032	0.0044	-0.8247	-0.1843	-0.0131	0.2948	0.0056	0.0160	0.6991	0.6244	0.0067	0.1092	0.0016	0.0027	7.9
-1.5764	-0.6970	-0.0181	0.0178	0.0035	0.0057	-1.5505	-0.7548	-0.0143	0.0064	0.0029	0.0037	-1.2519	-0.9474	0.0065	0.0044	0.0030	-0.0024	0.6983	0.6236	0.0071	0.1093	0.0016	0.0027	8.0
-1.7298	-0.8140	-0.0139	0.0069	0.0030	0.0046	-1.7104	-0.8731	-0.0099	-0.0049	0.0024	0.0025	-1.5701	-0.4812	-0.0282	0.1356	0.0029	0.0122	0.6974	0.6227	0.0076	0.1093	0.0016	0.0027	8.1
-1.8722	-0.9416	-0.0061	0.0000	0.0022	0.0029	-1.8663	-0.9963	-0.0027	-0.0132	0.0016	0.0009	-2.3475	-0.6766	-0.0341	-0.0883	0.0040	0.0063	0.6963	0.6216	0.0081	0.1094	0.0016	0.0027	8.2
-2.0051	-1.0756	0.0051	-0.0008	0.0013	0.0007	-2.0077	-1.1268	0.0083	-0.0145	0.0007	-0.0012	-1.9213	-1.1460	0.0154	0.0143	0.0016	-0.0013	0.6951	0.6204	0.0086	0.1094	0.0016	0.0027	8.3
-2.1361	-1.2229	0.0204	0.0020	0.0001	-0.0020	-2.1523	-1.2564	0.0220	-0.0115	-0.0003	-0.0034	-2.1812	-1.5054	0.0241	-0.0971	-0.0045	-0.0083	0.6937	0.6190	0.0092	0.1094	0.0016	0.0027	8.4
-2.2625	-1.3725	0.0389	0.0117	-0.0013	-0.0051	-2.2859	-1.4016	0.0400	-0.0027	-0.0017	-0.0064	-2.1527	-1.8842	0.0864	-0.0059	-0.0041	-0.0165	0.6920	0.6175	0.0098	0.1095	0.0016	0.0027	8.5
-2.3862	-1.5247	0.0604	0.0276	-0.0028	-0.0085	-2.4165	-1.5345	0.0597	0.0141	-0.0030	-0.0092	-2.6887	-1.7255	0.0590	-0.1412	-0.0052	-0.0129	0.6902	0.6160	0.0105	0.1095	0.0016	0.0027	8.6
-2.5113	-1.6826	0.0852	0.0477	-0.0044	-0.0123	-2.5478	-1.6775	0.0829	0.0338	-0.0045	-0.0125	-2.3384	-2.0325	0.1134	0.0633	-0.0080	-0.0187	0.6882	0.6144	0.0111	0.1095	0.0016	0.0027	8.7
-2.6169	-1.8332	0.1113	0.0754	-0.0061	-0.0161	-2.6571	-1.8089	0.1068	0.0615	-0.0060	-0.0157	-2.9048	-1.0175	0.0375	0.0147	0.0005	0.0018	0.6861	0.6129	0.0118	0.1095	0.0016	0.0027	8.8
-2.7289	-1.9765	0.1379	0.1039	-0.0078	-0.0199	-2.7680	-1.9393	0.1317	0.0912	-0.0075	-0.0191	-2.4633	-2.0281	0.1311	0.2050	-0.0111	-0.0165	0.6839	0.6115	0.0124	0.1095	0.0016	0.0027	8.9
-2.8353	-2.1113	0.1646	0.1346	-0.0094	-0.0236	-2.8752	-2.0544	0.1558	0.1218	-0.0089	-0.0222	-2.9373	-2.0080	0.1589	0.0796	-0.0068	-0.0212	0.6817	0.6102	0.0130	0.1095	0.0016	0.0027	9.0
-2.9194	-2.2283	0.1893	0.1674	-0.0108	-0.0269	-2.9554	-2.1532	0.1778	0.1558	-0.0102	-0.0249	-3.1746	-2.4822	0.2109	0.0720	-0.0124	-0.0307	0.6796	0.6090	0.0135	0.1095	0.0016	0.0027	9.1
-2.9978	-2.3316	0.2116	0.1968	-0.0121	-0.0299	-3.0314	-2.2435	0.1981	0.1853	-0.0113	-0.0275	-2.9483	-2.2884	0.2050	0.2557	-0.0114	-0.0303	0.6777	0.6081	0.0139	0.1095	0.0016	0.0027	9.2
-3.0608	-2.4128	0.2298	0.2214	-0.0132	-0.0323	-3.0910	-2.3085	0.2137	0.2104	-0.0122	-0.0293	-2.7111	-2.5754	0.2358	0.4051	-0.0147	-0.0327	0.6761	0.6073	0.0143	0.1095	0.0016	0.0027	9.3
-3.1077	-2.4718	0.2431	0.2391	-0.0139	-0.0340	-3.1355	-2.3519	0.2245	0.2281	-0.0128	-0.0306	-3.1474	-2.4629	0.2382	0.2319	-0.0139	-0.0343	0.6749	0.6068	0.0145	0.1095	0.0016	0.0027	9.4
-3.1348	-2.5044	0.2507	0.2498	-0.0143	-0.0349	-3.1619	-2.3728	0.2303	0.2385	-0.0131	-0.0312	-3.1606	-2.5348	0.2441	0.2399	-0.0158	-0.0340	0.6743	0.6065	0.0147	0.1095	0.0016	0.0027	9.5
-3.1407	-2.5113	0.2523	0.2517	-0.0144	-0.0351	-3.1407	-2.5113	0.2523	0.2517	-0.0144	-0.0351	-3.1756	-2.4678	0.2466	0.2370	-0.0140	-0.0319	0.6741	0.6065	0.0147	0.1095	0.0016	0.0027	9.6
-3.1411	-2.5125	0.2529	0.2538	-0.0144	-0.0352	-3.3549	-2.5846	0.2639	0.2180	-0.0152	-0.0369	-3.0004	-2.5974	0.2613	0.3475	-0.0152	-0.0379	0.6741	0.6064	0.0148	0.1095	0.0016	0.0027	9.7
-3.1939	-2.5245	0.2612	0.2684	-0.0146	-0.0355	-3.3925	-2.5913	0.2716	0.2356	-0.0153	-0.0370	-3.1510	-2.6318	0.2727	0.3352	-0.0157	-0.0380	0.6732	0.6053	0.0153	0.1095	0.0016	0.0027	9.8
-3.3131	-2.5452	0.2789	0.2983	-0.0148	-0.0360	-3.4959	-2.6058	0.2888	0.2691	-0.0155	-0.0374	-3.2949	-2.7755	0.3059	0.3464	-0.0167	-0.0405	0.6713	0.6028	0.0164	0.1095	0.0016	0.0027	9.9
-3.4869	-2.5774	0.3057	0.3421	-0.0152	-0.0369	-3.6538	-2.6317	0.3150	0.3170	-0.0158	-0.0381	-3.4728	-2.5217	0.2983	0.3841	-0.0150	-0.0359	0.6684	0.5988	0.0183	0.1095	0.0016	0.0027	10.0
-3.7226	-2.6147	0.3420	0.3993	-0.0157	-0.0380	-3.8716	-2.6616	0.3505	0.3794	-0.0163	-0.0390	-4.0364	-2.8375	0.3771	0.3081	-0.0176	-0.0423	0.6643	0.5931	0.0209	0.1095	0.0016	0.0027	10.1
